fw,mver,lts,dst_name,af,dst_addr,src_addr,proto,ttl,size,result,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,msm_name,from,type,step,stored_timestamp
5130,2.6.4,16,193.0.14.129,4,193.0.14.129,195.5.171.248,ICMP,53.0,32,"[{'rtt': 85.826442}, {'rtt': 85.48697}, {'rtt': 85.483888}]",0,3,3,85.483888,85.826442,85.5991,1001,7317,1789762455,Ping,195.5.171.248,ping,240,1789762559
5130,2.6.4,511,193.0.14.129,4,193.0.14.129,203.41.0.43,ICMP,58.0,32,"[{'rtt': 15.087495}, {'rtt': 14.91874}, {'rtt': 14.919171}]",0,3,3,14.91874,15.087495,14.975135333333334,1001,7326,1789762473,Ping,203.41.0.43,ping,240,1789762560
5130,2.6.4,24,193.0.14.129,4,193.0.14.129,185.108.68.174,ICMP,61.0,32,"[{'rtt': 12.828769}, {'rtt': 12.996095}, {'rtt': 12.791991}]",0,3,3,12.791991,12.996095,12.872285,1001,7327,1789762462,Ping,185.108.68.174,ping,240,1789762570
5130,2.6.4,50,193.0.14.129,4,193.0.14.129,23.128.248.9,ICMP,54.0,32,"[{'rtt': 118.372705}, {'rtt': 118.157373}, {'rtt': 118.477582}]",0,3,3,118.157373,118.477582,118.33588666666667,1001,7346,1789762460,Ping,23.128.248.9,ping,240,1789762538
5130,2.6.4,3,193.0.14.129,4,193.0.14.129,84.54.64.38,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7355,1789762482,Ping,84.54.64.38,ping,240,1789762539
5130,2.6.4,9,193.0.14.129,4,193.0.14.129,185.251.115.165,ICMP,49.0,32,"[{'rtt': 274.978087}, {'rtt': 275.213154}, {'rtt': 274.974786}]",0,3,3,274.974786,275.213154,275.05534233333333,1001,7366,1789762444,Ping,185.251.115.165,ping,240,1789762481
5130,2.6.4,62,193.0.14.129,4,193.0.14.129,46.229.54.12,ICMP,56.0,32,"[{'rtt': 34.656182}, {'rtt': 34.554534}, {'rtt': 34.725705}]",0,3,3,34.554534,34.725705,34.64547366666667,1001,7371,1789762488,Ping,46.229.54.12,ping,240,1789762545
5130,2.6.4,67,193.0.14.129,4,193.0.14.129,194.230.35.117,ICMP,59.0,32,"[{'rtt': 0.735297}, {'rtt': 0.868651}, {'rtt': 0.732769}]",0,3,3,0.732769,0.868651,0.7789056666666667,1001,7372,1789762490,Ping,194.230.35.117,ping,240,1789762605
5130,2.6.4,8,193.0.14.129,4,193.0.14.129,185.78.84.3,ICMP,59.0,32,"[{'rtt': 10.399002}, {'rtt': 10.344201}, {'rtt': 10.490378}]",0,3,3,10.344201,10.490378,10.411193666666668,1001,7378,1789762456,Ping,185.78.84.3,ping,240,1789762508
5130,2.6.4,16,193.0.14.129,4,193.0.14.129,194.179.134.13,ICMP,58.0,32,"[{'rtt': 15.007651}, {'rtt': 15.029463}, {'rtt': 15.007754}]",0,3,3,15.007651,15.029463,15.014956,1001,7386,1789762470,Ping,194.179.134.13,ping,240,1789762516
5130,2.6.4,16,193.0.14.129,4,193.0.14.129,83.142.31.253,ICMP,59.0,32,"[{'rtt': 3.981322}, {'rtt': 3.968201}, {'rtt': 3.983413}]",0,3,3,3.968201,3.983413,3.9776453333333333,1001,7387,1789762458,Ping,83.142.31.253,ping,240,1789762516
5130,2.6.4,167,193.0.14.129,4,193.0.14.129,163.47.131.226,ICMP,58.0,32,"[{'rtt': 0.735347}, {'rtt': 0.75342}, {'rtt': 0.695875}]",0,3,3,0.695875,0.75342,0.728214,1001,7392,1789762497,Ping,163.47.131.226,ping,240,1789762513
5130,2.6.4,42,193.0.14.129,4,193.0.14.129,23.188.56.98,ICMP,54.0,32,"[{'rtt': 40.637667}, {'rtt': 40.633142}, {'rtt': 40.632009}]",0,3,3,40.632009,40.637667,40.63427266666667,1001,7395,1789762492,Ping,23.188.56.98,ping,240,1789762521
5130,2.6.4,679,193.0.14.129,4,193.0.14.129,171.244.19.251,ICMP,57.0,32,"[{'rtt': 20.353122}, {'rtt': 20.431004}, {'rtt': 20.406029}]",0,3,3,20.353122,20.431004,20.396718333333336,1001,7400,1789762473,Ping,171.244.19.251,ping,240,1789762534
5130,2.6.4,682,193.0.14.129,4,193.0.14.129,196.49.5.99,ICMP,56.0,32,"[{'rtt': 54.958273}, {'rtt': 54.876538}, {'rtt': 54.976527}]",0,3,3,54.876538,54.976527,54.93711266666667,1001,7401,1789762486,Ping,196.49.5.99,ping,240,1789762524
5130,2.6.4,77,193.0.14.129,4,193.0.14.129,83.229.8.46,ICMP,61.0,32,"[{'rtt': 12.909781}, {'rtt': 12.848042}, {'rtt': 12.908284}]",0,3,3,12.848042,12.909781,12.888702333333335,1001,7408,1789762495,Ping,83.229.8.46,ping,240,1789762535
5130,2.6.4,685,193.0.14.129,4,193.0.14.129,200.3.168.71,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7414,1789762493,Ping,200.3.168.71,ping,240,1789762541
5130,2.6.4,14,193.0.14.129,4,193.0.14.129,46.17.216.15,ICMP,52.0,32,"[{'rtt': 27.441385}, {'rtt': 35.492947}, {'rtt': 25.588757}]",0,3,3,25.588757,35.492947,29.50769633333333,1001,7415,1789762440,Ping,46.17.216.15,ping,240,1789762531
5130,2.6.4,59,193.0.14.129,4,193.0.14.129,46.20.203.254,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7425,1789762480,Ping,46.20.203.254,ping,240,1789762556
5130,2.6.4,81,193.0.14.129,4,193.0.14.129,45.12.252.66,ICMP,59.0,32,"[{'rtt': 19.384971}, {'rtt': 19.307798}, {'rtt': 20.145594}]",0,3,3,19.307798,20.145594,19.612787666666666,1001,7431,1789762456,Ping,45.12.252.66,ping,240,1789762499
5130,2.6.4,202,193.0.14.129,4,193.0.14.129,114.31.207.7,ICMP,56.0,32,"[{'rtt': 57.076705}, {'rtt': 57.526275}, {'rtt': 57.178688}]",0,3,3,57.076705,57.526275,57.260556,1001,7432,1789762454,Ping,114.31.207.7,ping,240,1789762617
5130,2.6.4,102,193.0.14.129,4,193.0.14.129,87.238.48.84,ICMP,57.0,32,"[{'rtt': 16.107336}, {'rtt': 16.202839}, {'rtt': 16.01559}]",0,3,3,16.01559,16.202839,16.108588333333334,1001,7439,1789762476,Ping,87.238.48.84,ping,240,1789762561
5130,2.6.4,49,193.0.14.129,4,193.0.14.129,217.29.76.27,ICMP,63.0,32,"[{'rtt': 0.403914}, {'rtt': 0.503846}, {'rtt': 0.500725}]",0,3,3,0.403914,0.503846,0.469495,1001,7440,1789762482,Ping,217.29.76.27,ping,240,1789762557
5130,2.6.4,231,193.0.14.129,4,193.0.14.129,103.162.19.252,ICMP,57.0,32,"[{'rtt': 9.859197}, {'rtt': 9.479582}, {'rtt': 9.692728}]",0,3,3,9.479582,9.859197,9.677169000000001,1001,7441,1789762495,Ping,103.162.19.252,ping,240,1789762561
5130,2.6.4,62,193.0.14.129,4,193.0.14.129,88.218.206.192,ICMP,53.0,32,"[{'rtt': 45.669371}, {'rtt': 45.707812}, {'rtt': 45.255324}]",0,3,3,45.255324,45.707812,45.544169000000004,1001,7447,1789762440,Ping,88.218.206.192,ping,240,1789762503
5130,2.6.4,45,193.0.14.129,4,193.0.14.129,128.3.53.110,ICMP,47.0,32,"[{'rtt': 146.430529}, {'rtt': 146.427319}, {'rtt': 146.334523}]",0,3,3,146.334523,146.430529,146.397457,1001,7452,1789762445,Ping,128.3.53.110,ping,240,1789762517
5130,2.6.4,615,193.0.14.129,4,193.0.14.129,202.124.238.42,ICMP,62.0,32,"[{'rtt': 19.096696}, {'rtt': 19.218479}, {'rtt': 19.083502}]",0,3,3,19.083502,19.218479,19.13289233333333,1001,7455,1789762472,Ping,202.124.238.42,ping,240,1789762520
4790,,26,193.0.14.129,4,193.0.14.129,195.95.138.240,ICMP,60.0,20,"[{'rtt': 46.999306}, {'rtt': 46.980105}, {'rtt': 47.010825}]",0,3,3,46.980105,47.010825,46.99674533333333,1001,746,1789762493,Ping,195.95.138.240,ping,240,1789762520
5130,2.6.4,37,193.0.14.129,4,193.0.14.129,185.157.208.248,ICMP,63.0,32,"[{'rtt': 14.224494}, {'rtt': 14.23083}, {'rtt': 14.26413}]",0,3,3,14.224494,14.26413,14.239818,1001,7464,1789762497,Ping,185.157.208.248,ping,240,1789762522
5130,2.6.4,46,193.0.14.129,4,193.0.14.129,193.30.34.57,ICMP,54.0,32,"[{'rtt': 34.795831}, {'rtt': 34.741832}, {'rtt': 34.795098}]",0,3,3,34.741832,34.795831,34.777587000000004,1001,7466,1789762444,Ping,193.30.34.57,ping,240,1789762535
5130,2.6.4,584,193.0.14.129,4,193.0.14.129,197.155.3.27,ICMP,60.0,32,"[{'rtt': 19.26718}, {'rtt': 19.282}, {'rtt': 18.973499}]",0,3,3,18.973499,19.282,19.174226333333333,1001,7467,1789762454,Ping,197.155.3.27,ping,240,1789762525
5130,2.6.4,43,193.0.14.129,4,193.0.14.129,168.235.89.42,ICMP,54.0,32,"[{'rtt': 63.748354}, {'rtt': 63.722364}, {'rtt': 63.702294}]",0,3,3,63.702294,63.748354,63.72433733333333,1001,7471,1789762466,Ping,168.235.89.42,ping,240,1789762532
5130,2.6.4,59,193.0.14.129,4,193.0.14.129,185.35.235.249,ICMP,56.0,32,"[{'rtt': 34.602806}, {'rtt': 34.425866}, {'rtt': 34.202375}]",0,3,3,34.202375,34.602806,34.410349000000004,1001,7472,1789762463,Ping,185.35.235.249,ping,240,1789762538
5130,2.6.4,610,193.0.14.129,4,193.0.14.129,63.222.185.27,ICMP,58.0,32,"[{'rtt': 90.096644}, {'rtt': 90.127224}, {'rtt': 90.177858}]",0,3,3,90.096644,90.177858,90.13390866666667,1001,7479,1789762487,Ping,63.222.185.27,ping,240,1789762543
5130,2.6.4,37,193.0.14.129,4,193.0.14.129,76.53.61.200,ICMP,50.0,32,"[{'rtt': 72.436223}, {'rtt': 72.364746}, {'rtt': 72.410838}]",0,3,3,72.364746,72.436223,72.40393566666667,1001,7480,1789762455,Ping,76.53.61.200,ping,240,1789762552
5130,2.6.4,595,193.0.14.129,4,193.0.14.129,103.137.22.224,ICMP,61.0,32,"[{'rtt': 0.441637}, {'rtt': 0.481995}, {'rtt': 0.511906}]",0,3,3,0.441637,0.511906,0.47851266666666664,1001,7481,1789762467,Ping,103.137.22.224,ping,240,1789762551
5130,2.6.4,19,193.0.14.129,4,193.0.14.129,213.157.13.157,ICMP,61.0,32,"[{'rtt': 1.374589}, {'rtt': 1.603093}, {'rtt': 1.63978}]",0,3,3,1.374589,1.63978,1.539154,1001,7489,1789762445,Ping,213.157.13.157,ping,240,1789762485
5130,2.6.4,43,193.0.14.129,4,193.0.14.129,192.136.74.2,ICMP,55.0,32,"[{'rtt': 123.501903}, {'rtt': 123.570527}, {'rtt': 123.369921}]",0,3,3,123.369921,123.570527,123.48078366666668,1001,7494,1789762472,Ping,192.136.74.2,ping,240,1789762566
5130,2.6.4,43,193.0.14.129,4,193.0.14.129,212.121.181.15,ICMP,247.0,32,"[{'rtt': 6.789234}, {'rtt': 6.985545}, {'rtt': 6.873248}]",0,3,3,6.789234,6.985545,6.882675666666667,1001,7497,1789762476,Ping,212.121.181.15,ping,240,1789762498
5130,2.6.4,214,193.0.14.129,4,193.0.14.129,170.210.5.200,ICMP,63.0,32,"[{'rtt': 0.284423}, {'rtt': 0.297082}, {'rtt': 0.28969}]",0,3,3,0.284423,0.297082,0.2903983333333333,1001,7505,1789762478,Ping,170.210.5.200,ping,240,1789762507
5130,2.6.4,1,193.0.14.129,4,193.0.14.129,62.115.157.74,ICMP,50.0,32,"[{'rtt': 71.713167}, {'rtt': 71.715901}, {'rtt': 71.702245}]",0,3,3,71.702245,71.715901,71.71043766666666,1001,7516,1789762460,Ping,62.115.157.74,ping,240,1789762521
5130,2.6.4,31,193.0.14.129,4,193.0.14.129,91.244.71.7,ICMP,63.0,32,"[{'rtt': 0.797868}, {'rtt': 0.771556}, {'rtt': 0.795287}]",0,3,3,0.771556,0.797868,0.7882370000000001,1001,7521,1789762495,Ping,91.244.71.7,ping,240,1789762519
5130,2.6.4,39,193.0.14.129,4,193.0.14.129,194.116.150.240,ICMP,61.0,32,"[{'rtt': 1.167602}, {'rtt': 1.099111}, {'rtt': 1.093541}]",0,3,3,1.093541,1.167602,1.1200846666666668,1001,7522,1789762451,Ping,194.116.150.240,ping,240,1789762527
4790,,49,193.0.14.129,4,193.0.14.129,193.239.9.226,ICMP,53.0,20,"[{'rtt': 9.692162}, {'rtt': 9.835009}, {'rtt': 10.109186}]",0,3,3,9.692162,10.109186,9.878785666666666,1001,753,1789762455,Ping,193.239.9.226,ping,240,1789762539
5090,2.6.4,63,193.0.14.129,4,193.0.14.129,10.93.15.99,ICMP,59.0,32,"[{'rtt': 0.892624}, {'rtt': 0.737531}, {'rtt': 0.619342}]",0,3,3,0.619342,0.892624,0.7498323333333333,1001,7536,1789762476,Ping,46.16.56.2,ping,240,1789762539
5130,2.6.4,20,193.0.14.129,4,193.0.14.129,195.191.35.30,ICMP,62.0,32,"[{'rtt': 0.867816}, {'rtt': 0.929884}, {'rtt': 0.810575}]",0,3,3,0.810575,0.929884,0.869425,1001,7538,1789762445,Ping,195.191.35.30,ping,240,1789762539
5130,2.6.4,23,193.0.14.129,4,193.0.14.129,212.127.78.138,ICMP,62.0,32,"[{'rtt': 10.860246}, {'rtt': 10.903828}, {'rtt': 11.00968}]",0,3,3,10.860246,11.00968,10.924584666666666,1001,7539,1789762493,Ping,212.127.78.138,ping,240,1789762540
5130,2.6.4,493,193.0.14.129,4,193.0.14.129,200.63.125.244,ICMP,54.0,32,"[{'rtt': 36.249647}, {'rtt': 36.191929}, {'rtt': 36.199079}]",0,3,3,36.191929,36.249647,36.21355166666667,1001,7542,1789762444,Ping,200.63.125.244,ping,240,1789762553
5130,2.6.4,111,193.0.14.129,4,193.0.14.129,86.60.253.235,ICMP,58.0,32,"[{'rtt': 28.417114}, {'rtt': 28.341434}, {'rtt': 28.248775}]",0,3,3,28.248775,28.417114,28.335774333333333,1001,7555,1789762488,Ping,86.60.253.235,ping,240,1789762561
5130,2.6.4,182,193.0.14.129,4,193.0.14.129,103.167.46.71,ICMP,56.0,32,"[{'rtt': 2.043899}, {'rtt': 5.929137}, {'rtt': 2.408404}]",0,3,3,2.043899,5.929137,3.4604800000000004,1001,7563,1789762448,Ping,103.167.46.71,ping,240,1789762499
5130,2.6.4,471,193.0.14.129,4,193.0.14.129,200.9.157.207,ICMP,54.0,32,"[{'rtt': 127.369499}, {'rtt': 127.276233}, {'rtt': 127.336064}]",0,3,3,127.276233,127.369499,127.32726533333334,1001,7578,1789762454,Ping,200.9.157.207,ping,240,1789762525
5130,2.6.4,2,193.0.14.129,4,193.0.14.129,178.249.188.250,ICMP,57.0,32,"[{'rtt': 24.686734}, {'rtt': 24.578082}, {'rtt': 24.656328}]",0,3,3,24.578082,24.686734,24.640381333333334,1001,7584,1789762473,Ping,178.249.188.250,ping,240,1789762527
5130,2.6.4,164,193.0.14.129,4,193.0.14.129,204.8.234.200,ICMP,54.0,32,"[{'rtt': 57.324489}, {'rtt': 57.447359}, {'rtt': 57.36044}]",0,3,3,57.324489,57.447359,57.37742933333334,1001,7585,1789762459,Ping,204.8.234.200,ping,240,1789762529
5130,2.6.4,437,193.0.14.129,4,193.0.14.129,192.248.2.30,ICMP,63.0,32,"[{'rtt': 0.21652}, {'rtt': 0.161696}, {'rtt': 0.14227}]",0,3,3,0.14227,0.21652,0.17349533333333333,1001,7596,1789762445,Ping,192.248.2.30,ping,240,1789762544
5130,2.6.4,5,193.0.14.129,4,193.0.14.129,131.196.246.22,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7597,1789762493,Ping,131.196.246.22,ping,240,1789762548
5130,2.6.4,27,193.0.14.129,4,193.0.14.129,83.136.165.66,ICMP,54.0,32,"[{'rtt': 243.538231}, {'rtt': 242.780324}, {'rtt': 242.991128}]",0,3,3,242.780324,243.538231,243.10322766666664,1001,7598,1789762499,Ping,83.136.165.66,ping,240,1789762534
5130,2.6.4,17,193.0.14.129,4,193.0.14.129,212.57.57.215,ICMP,60.0,32,"[{'rtt': 1.31549}, {'rtt': 0.912599}, {'rtt': 0.844709}]",0,3,3,0.844709,1.31549,1.0242660000000001,1001,7602,1789762450,Ping,212.57.57.215,ping,240,1789762551
5130,2.6.4,38,193.0.14.129,4,193.0.14.129,185.54.28.231,ICMP,54.0,32,"[{'rtt': 23.010515}, {'rtt': 22.923936}, {'rtt': 23.019826}]",0,3,3,22.923936,23.019826,22.984759,1001,7603,1789762459,Ping,185.54.28.231,ping,240,1789762541
5130,2.6.4,31,193.0.14.129,4,193.0.14.129,188.246.240.2,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7615,1789762473,Ping,188.246.240.2,ping,240,1789762567
5130,2.6.4,41,193.0.14.129,4,193.0.14.129,145.220.0.55,ICMP,57.0,32,"[{'rtt': 18.358008}, {'rtt': 18.391479}, {'rtt': 18.396196}]",0,3,3,18.358008,18.396196,18.381894333333335,1001,7616,1789762469,Ping,145.220.0.55,ping,240,1789762554
5130,2.6.4,7,193.0.14.129,4,193.0.14.129,196.49.32.248,ICMP,59.0,32,"[{'rtt': 77.531258}, {'rtt': 77.729383}, {'rtt': 77.901638}]",0,3,3,77.531258,77.901638,77.72075966666667,1001,7623,1789762444,Ping,196.49.32.248,ping,240,1789762533
4790,,31,193.0.14.129,4,193.0.14.129,10.0.0.32,ICMP,57.0,20,"[{'rtt': 20.31898}, {'rtt': 20.133124}, {'rtt': 20.179972}]",0,3,3,20.133124,20.31898,20.210691999999998,1001,763,1789762449,Ping,80.210.68.213,ping,240,1789762545
5130,2.6.4,333,193.0.14.129,4,193.0.14.129,200.82.230.174,ICMP,46.0,32,"[{'rtt': 237.809186}, {'rtt': 238.024681}, {'rtt': 237.858723}]",0,3,3,237.809186,238.024681,237.89753,1001,7631,1789762477,Ping,200.82.230.174,ping,240,1789762509
5130,2.6.4,55,193.0.14.129,4,193.0.14.129,87.247.54.102,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7636,1789762451,Ping,87.247.54.102,ping,240,1789762524
5130,2.6.4,41,193.0.14.129,4,193.0.14.129,85.29.184.130,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7639,1789762497,Ping,85.29.184.130,ping,240,1789762531
5130,2.6.4,413,193.0.14.129,4,193.0.14.129,31.204.145.99,ICMP,61.0,32,"[{'rtt': 0.856386}, {'rtt': 0.801345}, {'rtt': 0.831588}]",0,3,3,0.801345,0.856386,0.829773,1001,7642,1789762458,Ping,31.204.145.99,ping,240,1789762533
5130,2.6.4,8,193.0.14.129,4,193.0.14.129,23.176.224.18,ICMP,58.0,32,"[{'rtt': 13.47964}, {'rtt': 13.579504}, {'rtt': 13.631776}]",0,3,3,13.47964,13.631776,13.56364,1001,7643,1789762469,Ping,23.176.224.18,ping,240,1789762529
5130,2.6.4,11,193.0.14.129,4,193.0.14.129,185.74.68.254,ICMP,59.0,32,"[{'rtt': 0.876443}, {'rtt': 1.31864}, {'rtt': 1.267116}]",0,3,3,0.876443,1.31864,1.1540663333333334,1001,7656,1789762496,Ping,185.74.68.254,ping,240,1789762533
5130,2.6.4,33,193.0.14.129,4,193.0.14.129,50.31.137.188,ICMP,54.0,32,"[{'rtt': 91.859358}, {'rtt': 91.839884}, {'rtt': 91.880843}]",0,3,3,91.839884,91.880843,91.86002833333333,1001,7657,1789762448,Ping,50.31.137.188,ping,240,1789762546
5130,2.6.4,33,193.0.14.129,4,193.0.14.129,145.249.228.158,ICMP,,32,"[{'x': '*'}, {'x': '*'}, {'x': '*'}]",0,0,3,-1.0,-1.0,-1.0,1001,7658,1789762443,Ping,145.249.228.158,ping,240,1789762534
5130,2.6.4,377,193.0.14.129,4,193.0.14.129,103.161.244.86,ICMP,58.0,32,"[{'rtt': 81.699238}, {'rtt': 81.647518}, {'rtt': 81.552318}]",0,3,3,81.552318,81.699238,81.63302466666666,1001,7662,1789762445,Ping,103.161.244.86,ping,240,1789762540
5130,2.6.4,391,193.0.14.129,4,193.0.14.129,103.161.244.73,ICMP,57.0,32,"[{'rtt': 110.421483}, {'rtt': 110.459028}, {'rtt': 110.329167}]",0,3,3,110.329167,110.459028,110.403226,1001,7663,1789762455,Ping,103.161.244.73,ping,240,1789762537
5130,2.6.4,0,193.0.14.129,4,193.0.14.129,217.74.107.122,ICMP,61.0,32,"[{'rtt': 6.861137}, {'rtt': 6.756159}, {'rtt': 6.944017}]",0,3,3,6.756159,6.944017,6.853770999999999,1001,7671,1789762487,Ping,217.74.107.122,ping,240,1789762549
5130,2.6.4,43,193.0.14.129,4,193.0.14.129,195.189.176.251,ICMP,61.0,32,"[{'rtt': 3.853432}, {'rtt': 4.095257}, {'rtt': 3.969814}]",0,3,3,3.853432,4.095257,3.972834333333333,1001,7676,1789762483,Ping,195.189.176.251,ping,240,1789762620
5130,2.6.4,34,193.0.14.129,4,193.0.14.129,212.6.50.10,ICMP,61.0,32,"[{'rtt': 26.284799}, {'rtt': 26.43048}, {'rtt': 26.47008}]",0,3,3,26.284799,26.47008,26.395119666666663,1001,7680,1789762485,Ping,212.6.50.10,ping,240,1789762562
5130,2.6.4,65,193.0.14.129,4,193.0.14.129,91.207.13.233,ICMP,55.0,32,"[{'rtt': 283.070782}, {'rtt': 283.429593}, {'rtt': 283.485233}]",0,3,3,283.070782,283.485233,283.32853600000004,1001,7681,1789762497,Ping,91.207.13.233,ping,240,1789762503
5130,2.6.4,4,193.0.14.129,4,193.0.14.129,178.21.216.7,ICMP,60.0,32,"[{'rtt': 6.295894}, {'rtt': 6.108851}, {'rtt': 6.086972}]",0,3,3,6.086972,6.295894,6.163905666666666,1001,7683,1789762444,Ping,178.21.216.7,ping,240,1789762569
5130,2.6.4,9,193.0.14.129,4,193.0.14.129,5.182.200.99,ICMP,59.0,32,"[{'rtt': 9.203884}, {'rtt': 9.280355}, {'rtt': 9.289327}]",0,3,3,9.203884,9.289327,9.257855333333334,1001,7688,1789762463,Ping,5.182.200.99,ping,240,1789762507
5130,2.6.4,62,193.0.14.129,4,193.0.14.129,2.59.32.2,ICMP,58.0,32,"[{'rtt': 2.993292}, {'rtt': 3.083277}, {'rtt': 3.052052}]",0,3,3,2.993292,3.083277,3.0428736666666665,1001,7695,1789762454,Ping,2.59.32.2,ping,240,1789762527
5130,2.6.4,50,193.0.14.129,4,193.0.14.129,87.244.214.102,ICMP,60.0,32,"[{'rtt': 1.164033}, {'rtt': 1.158973}, {'rtt': 1.071688}]",0,3,3,1.071688,1.164033,1.1315646666666668,1001,7696,1789762448,Ping,87.244.214.102,ping,240,1789762525
5130,2.6.4,60,193.0.14.129,4,193.0.14.129,50.7.0.210,ICMP,54.0,32,"[{'rtt': 28.862468}, {'rtt': 28.765555}, {'rtt': 28.891143}]",0,3,3,28.765555,28.891143,28.839722,1001,7706,1789762465,Ping,50.7.0.210,ping,240,1789762520
5130,2.6.4,42,193.0.14.129,4,193.0.14.129,205.189.203.27,ICMP,54.0,32,"[{'rtt': 122.745321}, {'rtt': 122.684998}, {'rtt': 122.811763}]",0,3,3,122.684998,122.811763,122.74736066666667,1001,7707,1789762455,Ping,205.189.203.27,ping,240,1789762519
5130,2.6.4,4,193.0.14.129,4,193.0.14.129,198.54.131.8,ICMP,61.0,32,"[{'rtt': 4.071137}, {'rtt': 4.026763}, {'rtt': 4.005328}]",0,3,3,4.005328,4.071137,4.0344093333333335,1001,7715,1789762488,Ping,198.54.131.8,ping,240,1789762544
5130,2.6.4,325,193.0.14.129,4,193.0.14.129,103.96.117.2,ICMP,60.0,32,"[{'rtt': 0.51272}, {'rtt': 0.700088}, {'rtt': 0.565936}]",0,3,3,0.51272,0.700088,0.5929146666666666,1001,7726,1789762451,Ping,103.96.117.2,ping,240,1789762547
5130,2.6.4,22,193.0.14.129,4,193.0.14.129,151.245.112.32,ICMP,59.0,32,"[{'rtt': 16.890792}, {'rtt': 16.837418}, {'rtt': 16.946113}]",0,3,3,16.837418,16.946113,16.891441,1001,7727,1789762440,Ping,151.245.112.32,ping,240,1789762560
5130,2.6.4,7,193.0.14.129,4,193.0.14.129,80.243.198.243,ICMP,59.0,32,"[{'rtt': 7.472331}, {'rtt': 7.287236}, {'rtt': 7.361884}]",0,3,3,7.287236,7.472331,7.373817,1001,7730,1789762445,Ping,80.243.198.243,ping,240,1789762561
5130,2.6.4,5,193.0.14.129,4,193.0.14.129,163.123.153.200,ICMP,59.0,32,"[{'rtt': 7.818417}, {'rtt': 7.911518}, {'rtt': 8.117468}]",0,3,3,7.818417,8.117468,7.949134333333333,1001,7732,1789762498,Ping,163.123.153.200,ping,240,1789762621
5130,2.6.4,30,193.0.14.129,4,193.0.14.129,193.160.243.242,ICMP,62.0,32,"[{'rtt': 4.098148}, {'rtt': 4.024661}, {'rtt': 4.027306}]",0,3,3,4.024661,4.098148,4.050038333333333,1001,7738,1789762463,Ping,193.160.243.242,ping,240,1789762506
5130,2.6.4,39,193.0.14.129,4,193.0.14.129,102.222.103.100,ICMP,56.0,32,"[{'rtt': 16.812836}, {'rtt': 17.029174}, {'rtt': 16.889681}]",0,3,3,16.812836,17.029174,16.910563666666665,1001,7746,1789762495,Ping,102.222.103.100,ping,240,1789762509
5130,2.6.4,340,193.0.14.129,4,193.0.14.129,200.114.94.251,ICMP,61.0,32,"[{'rtt': 0.889794}, {'rtt': 2.103462}, {'rtt': 0.97751}]",0,3,3,0.889794,2.103462,1.3235886666666665,1001,7747,1789762486,Ping,200.114.94.251,ping,240,1789762517
5090,2.6.4,43,193.0.14.129,4,193.0.14.129,10.166.114.2,ICMP,55.0,32,"[{'rtt': 10.714255}, {'rtt': 10.521423}, {'rtt': 10.656742}]",0,3,3,10.521423,10.714255,10.630806666666667,1001,7748,1789762441,Ping,185.145.192.92,ping,240,1789762456
5130,2.6.4,15,193.0.14.129,4,193.0.14.129,85.120.32.157,ICMP,63.0,32,"[{'rtt': 11.033845}, {'rtt': 10.970327}, {'rtt': 10.940067}]",0,3,3,10.940067,11.033845,10.981412999999998,1001,7754,1789762466,Ping,85.120.32.157,ping,240,1789762524
5130,2.6.4,303,193.0.14.129,4,193.0.14.129,162.254.225.155,ICMP,49.0,32,"[{'rtt': 20.477359}, {'rtt': 20.484494}, {'rtt': 20.504167}]",0,3,3,20.477359,20.504167,20.488673333333335,1001,7757,1789762464,Ping,162.254.225.155,ping,240,1789762515
5130,2.6.4,321,193.0.14.129,4,193.0.14.129,103.97.55.45,ICMP,60.0,32,"[{'rtt': 11.824735}, {'rtt': 11.805475}, {'rtt': 11.788426}]",0,3,3,11.788426,11.824735,11.806212,1001,7766,1789762480,Ping,103.97.55.45,ping,240,1789762524
5130,2.6.4,302,193.0.14.129,4,193.0.14.129,103.52.117.1,ICMP,60.0,32,"[{'rtt': 25.118698}, {'rtt': 25.030786}, {'rtt': 25.15736}]",0,3,3,25.030786,25.15736,25.102281333333334,1001,7767,1789762471,Ping,103.52.117.1,ping,240,1789762534
5130,2.6.4,32,193.0.14.129,4,193.0.14.129,64.71.131.76,ICMP,59.0,32,"[{'rtt': 14.260571}, {'rtt': 14.280305}, {'rtt': 14.270243}]",0,3,3,14.260571,14.280305,14.270373000000001,1001,7770,1789762453,Ping,64.71.131.76,ping,240,1789762537
